Case_ID,Timestamp,Activity,Resource,Cost
C_2906,2026-01-21 04:20:00,Recibir_Solicitud,Sistema,0
C_2906,2026-01-21 04:25:00,Verificacion_Automatica,API,2
C_2906,2026-01-21 04:27:00,Comprobar_Antecedentes,API,1
C_2906,2026-01-21 04:29:00,Calculo_Scoring,API,1
C_2906,2026-01-21 04:34:00,Aprobacion_Automatica,Sistema,0
C_2906,2026-01-21 04:39:00,Emitir_Transferencia,Banco,5
C_2907,2026-01-21 04:30:00,Recibir_Solicitud,Sistema,0
C_2907,2026-01-21 04:35:00,Verificacion_Automatica,API,2
C_2907,2026-01-21 04:37:00,Calculo_Scoring,API,1
C_2907,2026-01-21 04:39:00,Comprobar_Antecedentes,API,1
C_2907,2026-01-21 04:44:00,Requiere_Revision_Manual,Sistema,0
C_2907,2026-01-21 06:44:00,Analisis_Riesgo_Manual,Empleado,50
C_2907,2026-01-21 07:14:00,Rechazo_Manual,Empleado,0
C_2908,2026-01-21 04:40:00,Recibir_Solicitud,Sistema,0
C_2908,2026-01-21 04:45:00,Verificacion_Automatica,API,2
C_2908,2026-01-21 04:47:00,Comprobar_Antecedentes,API,1
C_2908,2026-01-21 04:49:00,Calculo_Scoring,API,1
C_2908,2026-01-21 04:54:00,Requiere_Revision_Manual,Sistema,0
C_2908,2026-01-21 06:54:00,Analisis_Riesgo_Manual,Empleado,50
C_2908,2026-01-21 07:24:00,Aprobacion_Manual,Empleado,0
C_2909,2026-01-21 04:50:00,Recibir_Solicitud,Sistema,0
C_2909,2026-01-21 04:55:00,Verificacion_Automatica,API,2
C_2909,2026-01-21 04:57:00,Calculo_Scoring,API,1
C_2909,2026-01-21 04:59:00,Comprobar_Antecedentes,API,1
C_2909,2026-01-21 05:04:00,Requiere_Revision_Manual,Sistema,0
C_2909,2026-01-21 07:04:00,Analisis_Riesgo_Manual,Empleado,50
C_2909,2026-01-21 07:34:00,Aprobacion_Manual,Empleado,0
C_2910,2026-01-21 05:00:00,Recibir_Solicitud,Sistema,0
C_2910,2026-01-21 05:05:00,Verificacion_Automatica,API,2
C_2910,2026-01-21 05:07:00,Comprobar_Antecedentes,API,1
C_2910,2026-01-21 05:09:00,Calculo_Scoring,API,1
C_2910,2026-01-21 05:14:00,Aprobacion_Automatica,Sistema,0
C_2910,2026-01-21 05:19:00,Emitir_Transferencia,Banco,5
C_2911,2026-01-21 05:10:00,Recibir_Solicitud,Sistema,0
C_2911,2026-01-21 05:15:00,Verificacion_Automatica,API,2
C_2911,2026-01-21 05:17:00,Calculo_Scoring,API,1
C_2911,2026-01-21 05:19:00,Comprobar_Antecedentes,API,1
C_2911,2026-01-21 05:24:00,Aprobacion_Automatica,Sistema,0
C_2911,2026-01-21 05:29:00,Emitir_Transferencia,Banco,5
C_2912,2026-01-21 05:20:00,Recibir_Solicitud,Sistema,0
C_2912,2026-01-21 05:25:00,Verificacion_Automatica,API,2
C_2912,2026-01-21 05:27:00,Comprobar_Antecedentes,API,1
C_2912,2026-01-21 05:29:00,Calculo_Scoring,API,1
C_2912,2026-01-21 05:34:00,Aprobacion_Automatica,Sistema,0
C_2912,2026-01-21 05:39:00,Emitir_Transferencia,Banco,5
C_2913,2026-01-21 05:30:00,Recibir_Solicitud,Sistema,0
C_2913,2026-01-21 05:35:00,Verificacion_Automatica,API,2
C_2913,2026-01-21 05:37:00,Calculo_Scoring,API,1
C_2913,2026-01-21 05:39:00,Comprobar_Antecedentes,API,1
C_2913,2026-01-21 05:44:00,Aprobacion_Automatica,Sistema,0
C_2913,2026-01-21 05:49:00,Emitir_Transferencia,Banco,5
C_2914,2026-01-21 05:40:00,Recibir_Solicitud,Sistema,0
C_2914,2026-01-21 05:45:00,Verificacion_Automatica,API,2
C_2914,2026-01-21 05:47:00,Comprobar_Antecedentes,API,1
C_2914,2026-01-21 05:49:00,Calculo_Scoring,API,1
C_2914,2026-01-21 05:54:00,Aprobacion_Automatica,Sistema,0
C_2914,2026-01-21 05:59:00,Emitir_Transferencia,Banco,5
C_2915,2026-01-21 05:50:00,Recibir_Solicitud,Sistema,0
C_2915,2026-01-21 05:55:00,Verificacion_Automatica,API,2
C_2915,2026-01-21 05:57:00,Comprobar_Antecedentes,API,1
C_2915,2026-01-21 05:59:00,Calculo_Scoring,API,1
C_2915,2026-01-21 06:04:00,Aprobacion_Automatica,Sistema,0
C_2915,2026-01-21 06:09:00,Emitir_Transferencia,Banco,5
C_2916,2026-01-21 06:00:00,Recibir_Solicitud,Sistema,0
C_2916,2026-01-21 06:05:00,Verificacion_Automatica,API,2
C_2916,2026-01-21 06:07:00,Comprobar_Antecedentes,API,1
C_2916,2026-01-21 06:09:00,Calculo_Scoring,API,1
C_2916,2026-01-21 06:14:00,Aprobacion_Automatica,Sistema,0
C_2916,2026-01-21 06:19:00,Emitir_Transferencia,Banco,5
C_2917,2026-01-21 06:10:00,Recibir_Solicitud,Sistema,0
C_2917,2026-01-21 06:15:00,Verificacion_Automatica,API,2
C_2917,2026-01-21 06:17:00,Comprobar_Antecedentes,API,1
C_2917,2026-01-21 06:19:00,Calculo_Scoring,API,1
C_2917,2026-01-21 06:24:00,Requiere_Revision_Manual,Sistema,0
C_2917,2026-01-21 08:24:00,Analisis_Riesgo_Manual,Empleado,50
C_2917,2026-01-21 08:54:00,Rechazo_Manual,Empleado,0
C_2918,2026-01-21 06:20:00,Recibir_Solicitud,Sistema,0
C_2918,2026-01-21 06:25:00,Verificacion_Automatica,API,2
C_2918,2026-01-21 06:27:00,Calculo_Scoring,API,1
C_2918,2026-01-21 06:29:00,Comprobar_Antecedentes,API,1
C_2918,2026-01-21 06:34:00,Aprobacion_Automatica,Sistema,0
C_2918,2026-01-21 06:39:00,Emitir_Transferencia,Banco,5
C_2919,2026-01-21 06:30:00,Recibir_Solicitud,Sistema,0
C_2919,2026-01-21 06:35:00,Verificacion_Automatica,API,2
C_2919,2026-01-21 06:37:00,Comprobar_Antecedentes,API,1
C_2919,2026-01-21 06:39:00,Calculo_Scoring,API,1
C_2919,2026-01-21 06:44:00,Aprobacion_Automatica,Sistema,0
C_2919,2026-01-21 06:49:00,Emitir_Transferencia,Banco,5
C_2920,2026-01-21 06:40:00,Recibir_Solicitud,Sistema,0
C_2920,2026-01-21 06:45:00,Verificacion_Automatica,API,2
C_2920,2026-01-21 06:47:00,Comprobar_Antecedentes,API,1
C_2920,2026-01-21 06:49:00,Calculo_Scoring,API,1
C_2920,2026-01-21 06:54:00,Aprobacion_Automatica,Sistema,0
C_2920,2026-01-21 06:59:00,Emitir_Transferencia,Banco,5
C_2921,2026-01-21 06:50:00,Recibir_Solicitud,Sistema,0
C_2921,2026-01-21 06:55:00,Verificacion_Automatica,API,2
C_2921,2026-01-21 06:57:00,Calculo_Scoring,API,1
C_2921,2026-01-21 06:59:00,Comprobar_Antecedentes,API,1
C_2921,2026-01-21 07:04:00,Requiere_Revision_Manual,Sistema,0
C_2921,2026-01-21 09:04:00,Analisis_Riesgo_Manual,Empleado,50
C_2921,2026-01-21 09:34:00,Aprobacion_Manual,Empleado,0
C_2922,2026-01-21 07:00:00,Recibir_Solicitud,Sistema,0
C_2922,2026-01-21 07:05:00,Verificacion_Automatica,API,2
C_2922,2026-01-21 07:07:00,Comprobar_Antecedentes,API,1
C_2922,2026-01-21 07:09:00,Calculo_Scoring,API,1
C_2922,2026-01-21 07:14:00,Requiere_Revision_Manual,Sistema,0
C_2922,2026-01-21 09:14:00,Analisis_Riesgo_Manual,Empleado,50
C_2922,2026-01-21 09:44:00,Aprobacion_Manual,Empleado,0
C_2923,2026-01-21 07:10:00,Recibir_Solicitud,Sistema,0
C_2923,2026-01-21 07:15:00,Verificacion_Automatica,API,2
C_2923,2026-01-21 07:17:00,Comprobar_Antecedentes,API,1
C_2923,2026-01-21 07:19:00,Calculo_Scoring,API,1
C_2923,2026-01-21 07:24:00,Aprobacion_Automatica,Sistema,0
C_2923,2026-01-21 07:29:00,Emitir_Transferencia,Banco,5
C_2924,2026-01-21 07:20:00,Recibir_Solicitud,Sistema,0
C_2924,2026-01-21 07:25:00,Verificacion_Automatica,API,2
C_2924,2026-01-21 07:27:00,Calculo_Scoring,API,1
C_2924,2026-01-21 07:29:00,Comprobar_Antecedentes,API,1
C_2924,2026-01-21 07:34:00,Requiere_Revision_Manual,Sistema,0
C_2924,2026-01-21 09:34:00,Analisis_Riesgo_Manual,Empleado,50
C_2924,2026-01-21 10:04:00,Rechazo_Manual,Empleado,0
C_2925,2026-01-21 07:30:00,Recibir_Solicitud,Sistema,0
C_2925,2026-01-21 07:35:00,Verificacion_Automatica,API,2
C_2925,2026-01-21 07:37:00,Calculo_Scoring,API,1
C_2925,2026-01-21 07:39:00,Comprobar_Antecedentes,API,1
C_2925,2026-01-21 07:44:00,Aprobacion_Automatica,Sistema,0
C_2925,2026-01-21 07:49:00,Emitir_Transferencia,Banco,5
C_2926,2026-01-21 07:40:00,Recibir_Solicitud,Sistema,0
C_2926,2026-01-21 07:45:00,Verificacion_Automatica,API,2
C_2926,2026-01-21 07:47:00,Calculo_Scoring,API,1
C_2926,2026-01-21 07:49:00,Comprobar_Antecedentes,API,1
C_2926,2026-01-21 07:54:00,Aprobacion_Automatica,Sistema,0
C_2926,2026-01-21 07:59:00,Emitir_Transferencia,Banco,5
C_2927,2026-01-21 07:50:00,Recibir_Solicitud,Sistema,0
C_2927,2026-01-21 07:55:00,Verificacion_Automatica,API,2
C_2927,2026-01-21 07:57:00,Comprobar_Antecedentes,API,1
C_2927,2026-01-21 07:59:00,Calculo_Scoring,API,1
C_2927,2026-01-21 08:04:00,Requiere_Revision_Manual,Sistema,0
C_2927,2026-01-21 10:04:00,Analisis_Riesgo_Manual,Empleado,50
C_2927,2026-01-21 10:34:00,Aprobacion_Manual,Empleado,0
C_2928,2026-01-21 08:00:00,Recibir_Solicitud,Sistema,0
C_2928,2026-01-21 08:05:00,Verificacion_Automatica,API,2
C_2928,2026-01-21 08:07:00,Comprobar_Antecedentes,API,1
C_2928,2026-01-21 08:09:00,Calculo_Scoring,API,1
C_2928,2026-01-21 08:14:00,Aprobacion_Automatica,Sistema,0
C_2928,2026-01-21 08:19:00,Emitir_Transferencia,Banco,5
C_2929,2026-01-21 08:10:00,Recibir_Solicitud,Sistema,0
C_2929,2026-01-21 08:15:00,Verificacion_Automatica,API,2
C_2929,2026-01-21 08:17:00,Comprobar_Antecedentes,API,1
C_2929,2026-01-21 08:19:00,Calculo_Scoring,API,1
C_2929,2026-01-21 08:24:00,Aprobacion_Automatica,Sistema,0
C_2929,2026-01-21 08:29:00,Emitir_Transferencia,Banco,5
C_2930,2026-01-21 08:20:00,Recibir_Solicitud,Sistema,0
C_2930,2026-01-21 08:25:00,Verificacion_Automatica,API,2
C_2930,2026-01-21 08:27:00,Calculo_Scoring,API,1
C_2930,2026-01-21 08:29:00,Comprobar_Antecedentes,API,1
C_2930,2026-01-21 08:34:00,Aprobacion_Automatica,Sistema,0
C_2930,2026-01-21 08:39:00,Emitir_Transferencia,Banco,5
C_2931,2026-01-21 08:30:00,Recibir_Solicitud,Sistema,0
C_2931,2026-01-21 08:35:00,Verificacion_Automatica,API,2
C_2931,2026-01-21 08:37:00,Comprobar_Antecedentes,API,1
C_2931,2026-01-21 08:39:00,Calculo_Scoring,API,1
C_2931,2026-01-21 08:44:00,Aprobacion_Automatica,Sistema,0
C_2931,2026-01-21 08:49:00,Emitir_Transferencia,Banco,5
C_2932,2026-01-21 08:40:00,Recibir_Solicitud,Sistema,0
C_2932,2026-01-21 08:45:00,Verificacion_Automatica,API,2
C_2932,2026-01-21 08:47:00,Calculo_Scoring,API,1
C_2932,2026-01-21 08:49:00,Comprobar_Antecedentes,API,1
C_2932,2026-01-21 08:54:00,Requiere_Revision_Manual,Sistema,0
C_2932,2026-01-21 10:54:00,Analisis_Riesgo_Manual,Empleado,50
C_2932,2026-01-21 11:24:00,Rechazo_Manual,Empleado,0
C_2933,2026-01-21 08:50:00,Recibir_Solicitud,Sistema,0
C_2933,2026-01-21 08:55:00,Verificacion_Automatica,API,2
C_2933,2026-01-21 08:57:00,Calculo_Scoring,API,1
C_2933,2026-01-21 08:59:00,Comprobar_Antecedentes,API,1
C_2933,2026-01-21 09:04:00,Aprobacion_Automatica,Sistema,0
C_2933,2026-01-21 09:09:00,Emitir_Transferencia,Banco,5
C_2934,2026-01-21 09:00:00,Recibir_Solicitud,Sistema,0
C_2934,2026-01-21 09:05:00,Verificacion_Automatica,API,2
C_2934,2026-01-21 09:07:00,Comprobar_Antecedentes,API,1
C_2934,2026-01-21 09:09:00,Calculo_Scoring,API,1
C_2934,2026-01-21 09:14:00,Aprobacion_Automatica,Sistema,0
C_2934,2026-01-21 09:19:00,Emitir_Transferencia,Banco,5
C_2935,2026-01-21 09:10:00,Recibir_Solicitud,Sistema,0
C_2935,2026-01-21 09:15:00,Verificacion_Automatica,API,2
C_2935,2026-01-21 09:17:00,Calculo_Scoring,API,1
C_2935,2026-01-21 09:19:00,Comprobar_Antecedentes,API,1
C_2935,2026-01-21 09:24:00,Aprobacion_Automatica,Sistema,0
C_2935,2026-01-21 09:29:00,Emitir_Transferencia,Banco,5
C_2936,2026-01-21 09:20:00,Recibir_Solicitud,Sistema,0
C_2936,2026-01-21 09:25:00,Verificacion_Automatica,API,2
C_2936,2026-01-21 09:27:00,Comprobar_Antecedentes,API,1
C_2936,2026-01-21 09:29:00,Calculo_Scoring,API,1
C_2936,2026-01-21 09:34:00,Aprobacion_Automatica,Sistema,0
C_2936,2026-01-21 09:39:00,Emitir_Transferencia,Banco,5
C_2937,2026-01-21 09:30:00,Recibir_Solicitud,Sistema,0
C_2937,2026-01-21 09:35:00,Verificacion_Automatica,API,2
C_2937,2026-01-21 09:37:00,Comprobar_Antecedentes,API,1
C_2937,2026-01-21 09:39:00,Calculo_Scoring,API,1
C_2937,2026-01-21 09:44:00,Aprobacion_Automatica,Sistema,0
C_2937,2026-01-21 09:49:00,Emitir_Transferencia,Banco,5
C_2938,2026-01-21 09:40:00,Recibir_Solicitud,Sistema,0
C_2938,2026-01-21 09:45:00,Verificacion_Automatica,API,2
C_2938,2026-01-21 09:47:00,Calculo_Scoring,API,1
C_2938,2026-01-21 09:49:00,Comprobar_Antecedentes,API,1
C_2938,2026-01-21 09:54:00,Aprobacion_Automatica,Sistema,0
C_2938,2026-01-21 09:59:00,Emitir_Transferencia,Banco,5
C_2939,2026-01-21 09:50:00,Recibir_Solicitud,Sistema,0
C_2939,2026-01-21 09:55:00,Verificacion_Automatica,API,2
C_2939,2026-01-21 09:57:00,Comprobar_Antecedentes,API,1
C_2939,2026-01-21 09:59:00,Calculo_Scoring,API,1
C_2939,2026-01-21 10:04:00,Aprobacion_Automatica,Sistema,0
C_2939,2026-01-21 10:09:00,Emitir_Transferencia,Banco,5
C_2940,2026-01-21 10:00:00,Recibir_Solicitud,Sistema,0
C_2940,2026-01-21 10:05:00,Verificacion_Automatica,API,2
C_2940,2026-01-21 10:07:00,Calculo_Scoring,API,1
C_2940,2026-01-21 10:09:00,Comprobar_Antecedentes,API,1
C_2940,2026-01-21 10:14:00,Aprobacion_Automatica,Sistema,0
C_2940,2026-01-21 10:19:00,Emitir_Transferencia,Banco,5
C_2941,2026-01-21 10:10:00,Recibir_Solicitud,Sistema,0
C_2941,2026-01-21 10:15:00,Verificacion_Automatica,API,2
C_2941,2026-01-21 10:17:00,Calculo_Scoring,API,1
C_2941,2026-01-21 10:19:00,Comprobar_Antecedentes,API,1
C_2941,2026-01-21 10:24:00,Requiere_Revision_Manual,Sistema,0
C_2941,2026-01-21 12:24:00,Analisis_Riesgo_Manual,Empleado,50
C_2941,2026-01-21 12:54:00,Rechazo_Manual,Empleado,0
C_2942,2026-01-21 10:20:00,Recibir_Solicitud,Sistema,0
C_2942,2026-01-21 10:25:00,Verificacion_Automatica,API,2
C_2942,2026-01-21 10:27:00,Calculo_Scoring,API,1
C_2942,2026-01-21 10:29:00,Comprobar_Antecedentes,API,1
C_2942,2026-01-21 10:34:00,Aprobacion_Automatica,Sistema,0
C_2942,2026-01-21 10:39:00,Emitir_Transferencia,Banco,5
C_2943,2026-01-21 10:30:00,Recibir_Solicitud,Sistema,0
C_2943,2026-01-21 10:35:00,Verificacion_Automatica,API,2
C_2943,2026-01-21 10:37:00,Comprobar_Antecedentes,API,1
C_2943,2026-01-21 10:39:00,Calculo_Scoring,API,1
C_2943,2026-01-21 10:44:00,Requiere_Revision_Manual,Sistema,0
C_2943,2026-01-21 12:44:00,Analisis_Riesgo_Manual,Empleado,50
C_2943,2026-01-21 13:14:00,Aprobacion_Manual,Empleado,0
C_2944,2026-01-21 10:40:00,Recibir_Solicitud,Sistema,0
C_2944,2026-01-21 10:45:00,Verificacion_Automatica,API,2
C_2944,2026-01-21 10:47:00,Comprobar_Antecedentes,API,1
C_2944,2026-01-21 10:49:00,Calculo_Scoring,API,1
C_2944,2026-01-21 10:54:00,Aprobacion_Automatica,Sistema,0
C_2944,2026-01-21 10:59:00,Emitir_Transferencia,Banco,5
C_2945,2026-01-21 10:50:00,Recibir_Solicitud,Sistema,0
C_2945,2026-01-21 10:55:00,Verificacion_Automatica,API,2
C_2945,2026-01-21 10:57:00,Comprobar_Antecedentes,API,1
C_2945,2026-01-21 10:59:00,Calculo_Scoring,API,1
C_2945,2026-01-21 11:04:00,Aprobacion_Automatica,Sistema,0
C_2945,2026-01-21 11:09:00,Emitir_Transferencia,Banco,5
C_2946,2026-01-21 11:00:00,Recibir_Solicitud,Sistema,0
C_2946,2026-01-21 11:05:00,Verificacion_Automatica,API,2
C_2946,2026-01-21 11:07:00,Comprobar_Antecedentes,API,1
C_2946,2026-01-21 11:09:00,Calculo_Scoring,API,1
C_2946,2026-01-21 11:14:00,Aprobacion_Automatica,Sistema,0
C_2946,2026-01-21 11:19:00,Emitir_Transferencia,Banco,5
C_2947,2026-01-21 11:10:00,Recibir_Solicitud,Sistema,0
C_2947,2026-01-21 11:15:00,Verificacion_Automatica,API,2
C_2947,2026-01-21 11:17:00,Comprobar_Antecedentes,API,1
C_2947,2026-01-21 11:19:00,Calculo_Scoring,API,1
C_2947,2026-01-21 11:24:00,Aprobacion_Automatica,Sistema,0
C_2947,2026-01-21 11:29:00,Emitir_Transferencia,Banco,5
C_2948,2026-01-21 11:20:00,Recibir_Solicitud,Sistema,0
C_2948,2026-01-21 11:25:00,Verificacion_Automatica,API,2
C_2948,2026-01-21 11:27:00,Calculo_Scoring,API,1
C_2948,2026-01-21 11:29:00,Comprobar_Antecedentes,API,1
C_2948,2026-01-21 11:34:00,Aprobacion_Automatica,Sistema,0
C_2948,2026-01-21 11:39:00,Emitir_Transferencia,Banco,5
C_2949,2026-01-21 11:30:00,Recibir_Solicitud,Sistema,0
C_2949,2026-01-21 11:35:00,Verificacion_Automatica,API,2
C_2949,2026-01-21 11:37:00,Calculo_Scoring,API,1
C_2949,2026-01-21 11:39:00,Comprobar_Antecedentes,API,1
C_2949,2026-01-21 11:44:00,Aprobacion_Automatica,Sistema,0
C_2949,2026-01-21 11:49:00,Emitir_Transferencia,Banco,5
C_2950,2026-01-21 11:40:00,Recibir_Solicitud,Sistema,0
C_2950,2026-01-21 11:45:00,Verificacion_Automatica,API,2
C_2950,2026-01-21 11:47:00,Calculo_Scoring,API,1
C_2950,2026-01-21 11:49:00,Comprobar_Antecedentes,API,1
C_2950,2026-01-21 11:54:00,Aprobacion_Automatica,Sistema,0
C_2950,2026-01-21 11:59:00,Emitir_Transferencia,Banco,5
C_2951,2026-01-21 11:50:00,Recibir_Solicitud,Sistema,0
C_2951,2026-01-21 11:55:00,Verificacion_Automatica,API,2
C_2951,2026-01-21 11:57:00,Calculo_Scoring,API,1
C_2951,2026-01-21 11:59:00,Comprobar_Antecedentes,API,1
C_2951,2026-01-21 12:04:00,Aprobacion_Automatica,Sistema,0
C_2951,2026-01-21 12:09:00,Emitir_Transferencia,Banco,5
C_2952,2026-01-21 12:00:00,Recibir_Solicitud,Sistema,0
C_2952,2026-01-21 12:05:00,Verificacion_Automatica,API,2
C_2952,2026-01-21 12:07:00,Calculo_Scoring,API,1
C_2952,2026-01-21 12:09:00,Comprobar_Antecedentes,API,1
C_2952,2026-01-21 12:14:00,Requiere_Revision_Manual,Sistema,0
C_2952,2026-01-21 14:14:00,Analisis_Riesgo_Manual,Empleado,50
C_2952,2026-01-21 14:44:00,Aprobacion_Manual,Empleado,0
C_2953,2026-01-21 12:10:00,Recibir_Solicitud,Sistema,0
C_2953,2026-01-21 12:15:00,Verificacion_Automatica,API,2
C_2953,2026-01-21 12:17:00,Calculo_Scoring,API,1
C_2953,2026-01-21 12:19:00,Comprobar_Antecedentes,API,1
C_2953,2026-01-21 12:24:00,Aprobacion_Automatica,Sistema,0
C_2953,2026-01-21 12:29:00,Emitir_Transferencia,Banco,5
C_2954,2026-01-21 12:20:00,Recibir_Solicitud,Sistema,0
C_2954,2026-01-21 12:25:00,Verificacion_Automatica,API,2
C_2954,2026-01-21 12:27:00,Comprobar_Antecedentes,API,1
C_2954,2026-01-21 12:29:00,Calculo_Scoring,API,1
C_2954,2026-01-21 12:34:00,Aprobacion_Automatica,Sistema,0
C_2954,2026-01-21 12:39:00,Emitir_Transferencia,Banco,5
C_2955,2026-01-21 12:30:00,Recibir_Solicitud,Sistema,0
C_2955,2026-01-21 12:35:00,Verificacion_Automatica,API,2
C_2955,2026-01-21 12:37:00,Calculo_Scoring,API,1
C_2955,2026-01-21 12:39:00,Comprobar_Antecedentes,API,1
C_2955,2026-01-21 12:44:00,Aprobacion_Automatica,Sistema,0
C_2955,2026-01-21 12:49:00,Emitir_Transferencia,Banco,5
C_2956,2026-01-21 12:40:00,Recibir_Solicitud,Sistema,0
C_2956,2026-01-21 12:45:00,Verificacion_Automatica,API,2
C_2956,2026-01-21 12:47:00,Comprobar_Antecedentes,API,1
C_2956,2026-01-21 12:49:00,Calculo_Scoring,API,1
C_2956,2026-01-21 12:54:00,Aprobacion_Automatica,Sistema,0
C_2956,2026-01-21 12:59:00,Emitir_Transferencia,Banco,5
C_2957,2026-01-21 12:50:00,Recibir_Solicitud,Sistema,0
C_2957,2026-01-21 12:55:00,Verificacion_Automatica,API,2
C_2957,2026-01-21 12:57:00,Comprobar_Antecedentes,API,1
C_2957,2026-01-21 12:59:00,Calculo_Scoring,API,1
C_2957,2026-01-21 13:04:00,Aprobacion_Automatica,Sistema,0
C_2957,2026-01-21 13:09:00,Emitir_Transferencia,Banco,5
C_2958,2026-01-21 13:00:00,Recibir_Solicitud,Sistema,0
C_2958,2026-01-21 13:05:00,Verificacion_Automatica,API,2
C_2958,2026-01-21 13:07:00,Comprobar_Antecedentes,API,1
C_2958,2026-01-21 13:09:00,Calculo_Scoring,API,1
C_2958,2026-01-21 13:14:00,Requiere_Revision_Manual,Sistema,0
C_2958,2026-01-21 15:14:00,Analisis_Riesgo_Manual,Empleado,50
C_2958,2026-01-21 15:44:00,Rechazo_Manual,Empleado,0
C_2959,2026-01-21 13:10:00,Recibir_Solicitud,Sistema,0
C_2959,2026-01-21 13:15:00,Verificacion_Automatica,API,2
C_2959,2026-01-21 13:17:00,Calculo_Scoring,API,1
C_2959,2026-01-21 13:19:00,Comprobar_Antecedentes,API,1
C_2959,2026-01-21 13:24:00,Aprobacion_Automatica,Sistema,0
C_2959,2026-01-21 13:29:00,Emitir_Transferencia,Banco,5
C_2960,2026-01-21 13:20:00,Recibir_Solicitud,Sistema,0
C_2960,2026-01-21 13:25:00,Verificacion_Automatica,API,2
C_2960,2026-01-21 13:27:00,Calculo_Scoring,API,1
C_2960,2026-01-21 13:29:00,Comprobar_Antecedentes,API,1
C_2960,2026-01-21 13:34:00,Aprobacion_Automatica,Sistema,0
C_2960,2026-01-21 13:39:00,Emitir_Transferencia,Banco,5
C_2961,2026-01-21 13:30:00,Recibir_Solicitud,Sistema,0
C_2961,2026-01-21 13:35:00,Verificacion_Automatica,API,2
C_2961,2026-01-21 13:37:00,Calculo_Scoring,API,1
C_2961,2026-01-21 13:39:00,Comprobar_Antecedentes,API,1
C_2961,2026-01-21 13:44:00,Aprobacion_Automatica,Sistema,0
C_2961,2026-01-21 13:49:00,Emitir_Transferencia,Banco,5
C_2962,2026-01-21 13:40:00,Recibir_Solicitud,Sistema,0
C_2962,2026-01-21 13:45:00,Verificacion_Automatica,API,2
C_2962,2026-01-21 13:47:00,Comprobar_Antecedentes,API,1
C_2962,2026-01-21 13:49:00,Calculo_Scoring,API,1
C_2962,2026-01-21 13:54:00,Requiere_Revision_Manual,Sistema,0
C_2962,2026-01-21 15:54:00,Analisis_Riesgo_Manual,Empleado,50
C_2962,2026-01-21 16:24:00,Aprobacion_Manual,Empleado,0
C_2963,2026-01-21 13:50:00,Recibir_Solicitud,Sistema,0
C_2963,2026-01-21 13:55:00,Verificacion_Automatica,API,2
C_2963,2026-01-21 13:57:00,Comprobar_Antecedentes,API,1
C_2963,2026-01-21 13:59:00,Calculo_Scoring,API,1
C_2963,2026-01-21 14:04:00,Aprobacion_Automatica,Sistema,0
C_2963,2026-01-21 14:09:00,Emitir_Transferencia,Banco,5
C_2964,2026-01-21 14:00:00,Recibir_Solicitud,Sistema,0
C_2964,2026-01-21 14:05:00,Verificacion_Automatica,API,2
C_2964,2026-01-21 14:07:00,Calculo_Scoring,API,1
C_2964,2026-01-21 14:09:00,Comprobar_Antecedentes,API,1
C_2964,2026-01-21 14:14:00,Requiere_Revision_Manual,Sistema,0
C_2964,2026-01-21 16:14:00,Analisis_Riesgo_Manual,Empleado,50
C_2964,2026-01-21 16:44:00,Aprobacion_Manual,Empleado,0
C_2965,2026-01-21 14:10:00,Recibir_Solicitud,Sistema,0
C_2965,2026-01-21 14:15:00,Verificacion_Automatica,API,2
C_2965,2026-01-21 14:17:00,Calculo_Scoring,API,1
C_2965,2026-01-21 14:19:00,Comprobar_Antecedentes,API,1
C_2965,2026-01-21 14:24:00,Aprobacion_Automatica,Sistema,0
C_2965,2026-01-21 14:29:00,Emitir_Transferencia,Banco,5
C_2966,2026-01-21 14:20:00,Recibir_Solicitud,Sistema,0
C_2966,2026-01-21 14:25:00,Verificacion_Automatica,API,2
C_2966,2026-01-21 14:27:00,Comprobar_Antecedentes,API,1
C_2966,2026-01-21 14:29:00,Calculo_Scoring,API,1
C_2966,2026-01-21 14:34:00,Aprobacion_Automatica,Sistema,0
C_2966,2026-01-21 14:39:00,Emitir_Transferencia,Banco,5
C_2967,2026-01-21 14:30:00,Recibir_Solicitud,Sistema,0
C_2967,2026-01-21 14:35:00,Verificacion_Automatica,API,2
C_2967,2026-01-21 14:37:00,Comprobar_Antecedentes,API,1
C_2967,2026-01-21 14:39:00,Calculo_Scoring,API,1
C_2967,2026-01-21 14:44:00,Aprobacion_Automatica,Sistema,0
C_2967,2026-01-21 14:49:00,Emitir_Transferencia,Banco,5
C_2968,2026-01-21 14:40:00,Recibir_Solicitud,Sistema,0
C_2968,2026-01-21 14:45:00,Verificacion_Automatica,API,2
C_2968,2026-01-21 14:47:00,Comprobar_Antecedentes,API,1
C_2968,2026-01-21 14:49:00,Calculo_Scoring,API,1
C_2968,2026-01-21 14:54:00,Aprobacion_Automatica,Sistema,0
C_2968,2026-01-21 14:59:00,Emitir_Transferencia,Banco,5
C_2969,2026-01-21 14:50:00,Recibir_Solicitud,Sistema,0
C_2969,2026-01-21 14:55:00,Verificacion_Automatica,API,2
